director_name,num_critic_for_reviews,duration,director_facebook_likes,num_voted_users,cast_total_facebook_likes,content_rating,title_year,imdb_score,movie_facebook_likes,director_experience,director_avg_imdb_score,movie_success_ratio,year_since_last_movie,target_genre,genre_frequency,actor_1_genre_avg_score,normalized_actor_popularity_score
Danny Perez,10.0,94.0,0.0,63,2406,,2016.0,6.3,89,1,6.3,3.6991434857142855,0.0,Horror,1,5.64861111111111,-0.3846906047461274
Spike Lee,28.0,120.0,0.0,4100,5963,R,1996.0,6.8,352,16,6.56875,2.387959583333333,-18.0,Drama,5,6.716896551724138,-0.366139786263027
Robby Henson,25.0,101.0,9.0,4057,2306,PG-13,2006.0,5.1,250,1,5.1,0.40787833333333334,0.0,Drama,1,6.716896551724138,-0.3887818728707991
Mike Judge,121.0,84.0,406.0,108052,1490,R,2006.0,6.6,79000,4,6.85,0.5071132947976879,0.0,Adventure,2,6.508219178082191,-0.42969455411751595
Zackary Adler,10.0,110.0,0.0,1510,881,R,2015.0,5.0,0,1,5.0,1.3314008800000001,0.0,Crime,1,5.0,-0.4609675351252804
Shane Meadows,172.0,101.0,222.0,99177,3282,Unrated,2006.0,7.7,11000,4,7.55,0.21861266666666668,9.0,Crime,2,6.804885993485342,-0.3641221745851067
Dominic Burns,20.0,101.0,15.0,2753,3132,R,2012.0,3.1,0,1,3.1,8.78167112,0.0,Comedy,1,6.131214802896219,-0.3785256801747043
George Sidney,8.0,101.0,24.0,1079,1627,Passed,1944.0,6.5,144,3,6.833333333333333,0.2547945785684032,-7.0,Comedy,1,6.131214802896219,-0.41601963052272295
Carmen Marron,8.0,105.0,29.0,1015,1668,PG-13,2011.0,3.9,566,1,3.9,0.07295469387755102,0.0,Drama,1,6.716896551724138,-0.41708448113051416
Tim McCanlies,15.0,97.0,23.0,2189,2580,PG,1998.0,6.8,500,2,7.199999999999999,0.11556845116469146,0.0,Comedy,2,6.131214802896219,-0.39657209573832464
George Sidney,14.0,108.0,24.0,3538,2329,Approved,1951.0,7.0,438,3,6.833333333333333,1.6314187892546448,0.0,Drama,1,6.716896551724138,-0.3958995585123512
Mario Van Peebles,12.0,95.0,535.0,440,3586,PG-13,2010.0,5.9,279,2,5.0,0.013823950870010236,0.0,Drama,1,6.716896551724138,-0.3771245609539263
Jason Stone,48.0,108.0,14.0,6025,4385,R,2014.0,5.8,0,1,5.8,0.45299428904428907,0.0,Thriller,1,5.326315789473685,-0.28902218435140725
Jerry Rees,17.0,90.0,115.0,19650,12359,Not Rated,1987.0,7.3,0,1,7.3,1.790349304347826,0.0,Adventure,1,6.508219178082191,0.16353932395987886
James Algar,99.0,120.0,11.0,71321,16,G,1940.0,7.8,3000,3,7.5,33.50877192982456,-2.0,Animation,3,6.510909090909092,-0.5022613208000488
Jaco Booyens,30.4,90.0,37.0,44,210,PG-13,2014.0,6.9,224,1,6.9,0.2957644,0.0,Drama,1,6.716896551724138,-0.4916800684447336
Steve Miner,235.0,91.0,49.0,31952,174,R,1982.0,5.7,0,5,5.76,9.05,1.0,Horror,2,5.64861111111111,-0.496555963333041
Danny Steinmann,160.0,92.0,13.0,22521,170,R,1985.0,4.7,1000,1,4.7,9.681818181818182,0.0,Horror,1,5.64861111111111,-0.49862961977979237
Michael Landon Jr.,18.0,117.0,84.0,1573,2161,PG-13,2007.0,5.9,285,2,6.550000000000001,0.172565,0.0,Drama,2,6.716896551724138,-0.4159635857538918
Jon Gunn,11.0,120.0,16.0,4977,6752,PG-13,2015.0,5.9,13000,3,6.033333333333334,5.645768260869565,15.0,Drama,1,6.716896551724138,-0.2970365862942572
Hayley Cloake,11.0,90.0,0.0,1118,1651,R,2008.0,4.3,77,1,4.3,1.6150714545454545,0.0,Thriller,1,5.326315789473685,-0.4260516441434932
Tay Garnett,7.0,119.0,10.0,1314,1490,Passed,1945.0,7.5,68,1,7.5,0.6607805555555556,0.0,Drama,1,7.2603448275862075,-0.44359365678763346
Shyam Madiraju,5.0,90.0,0.0,1351,3799,R,2015.0,4.8,452,1,4.8,0.03208604269293925,0.0,Drama,1,6.716896551724138,-0.3628891896708221
Harmage Singh Kalirai,10.0,90.0,11.0,480,244,,2005.0,5.8,172,1,5.8,0.07184716666666667,0.0,Comedy,1,6.131214802896219,-0.49162402367590247
Rita Merson,5.0,97.0,5.0,485,6085,,2014.0,5.3,107,1,5.3,0.570374,0.0,Comedy,1,6.131214802896219,-0.23891816101638683
Jon Knautz,95.0,90.0,10.0,5187,558,R,2007.0,6.0,870,3,5.633333333333333,1.77448168,-7.0,Action,1,6.197808219178082,-0.47738865239279826
William Wyler,97.0,172.0,355.0,40359,1941,Not Rated,1946.0,8.1,0,1,8.1,11.261904761904763,0.0,Drama,1,7.2603448275862075,-0.4392782095876373
Larry Clark,76.0,115.0,184.0,29424,3293,R,2001.0,7.0,0,2,7.0,0.10761434599156118,6.0,Biography,1,7.115418502202643,-0.39533911082404
Petter Næss,67.0,89.0,16.0,12244,155,R,2001.0,7.6,0,1,7.6,0.02022167741935484,0.0,Comedy,1,6.131214802896219,-0.4949306650369385
Robert Fontaine,4.0,125.0,7.0,22,214,R,2015.0,7.2,305,1,7.2,0.0015857142857142858,0.0,Crime,1,6.804885993485342,-0.49408999350447175
Jaume Balagueró,252.0,78.0,57.0,131462,145,R,2007.0,7.5,15000,4,6.675,2.6497508,0.0,Horror,3,5.64861111111111,-0.4958273813382364
Patricia Cardoso,94.4,89.0,15.0,544,3873,TV-PG,2010.0,6.3,162,2,6.65,3.473371523809524,0.0,Drama,1,6.716896551724138,-0.3752750835824994
Dan Perri,1.0,100.0,0.0,6,1814,,2015.0,6.7,14,1,6.7,1.0470797142857142,0.0,Comedy,1,6.131214802896219,-0.4226889580136261
Neil Mcenery-West,33.0,77.0,0.0,1355,2044,,2015.0,4.8,275,1,4.8,0.06021030667088207,0.0,Horror,1,5.64861111111111,-0.4209515701798614
Anthony O'Brien,19.0,81.0,7.0,1274,1020,,2015.0,5.5,380,1,5.5,1.5369415238095239,0.0,Adventure,1,6.508219178082191,-0.4571564908447643
Terence Young,167.0,115.0,92.0,89403,1456,Approved,1963.0,7.5,0,4,6.125,12.4,1.0,Action,3,6.197808219178082,-0.45093552150451005
Michael Herz,49.0,96.0,6.0,4663,99,R,1989.0,5.1,321,2,5.65,0.3447678260869565,5.0,Action,2,6.197808219178082,-0.4987417093174546
Woody Allen,66.0,89.0,11000.0,33335,11192,PG,1973.0,7.3,0,22,7.009090909090909,2.0589017,1.0,Comedy,19,6.131214802896219,0.11926395658329483
David Robert Mitchell,533.0,100.0,421.0,112899,1062,R,2014.0,6.9,45000,1,6.9,7.3366505,0.0,Horror,1,5.64861111111111,-0.4663478329330678
Woody Allen,50.0,88.0,11000.0,31077,12034,R,1972.0,6.8,0,22,7.009090909090909,2.0589017,1.0,Comedy,19,7.195454545454546,0.14431596825080503
Robert Mulligan,127.0,129.0,89.0,215086,3833,Not Rated,1962.0,8.4,15000,1,8.4,0.9535605,0.0,Crime,1,7.428571428571429,-0.3136258378682685
George Miller,177.0,87.0,750.0,133966,1396,R,1981.0,7.6,0,8,6.8,4.5015055,2.0,Action,4,7.032,-0.42963850934868486
Chia-Liang Liu,77.0,102.0,32.0,34520,768,R,1994.0,7.6,0,1,7.6,5.7732715,0.0,Action,1,6.197808219178082,-0.46393790787332967
Stanley Kubrick,103.0,152.0,0.0,67825,1404,Not Rated,1962.0,7.7,0,7,8.0,10.4938422,-2.0,Crime,2,7.428571428571429,-0.4383254485175083
Kimberly Peirce,123.0,118.0,108.0,77551,563,R,1999.0,7.6,0,4,6.475,5.7669725,-14.0,Biography,1,7.115418502202643,-0.4796864879148741
Chris Kentis,218.0,86.0,9.0,18566,218,R,2011.0,5.3,0,2,5.5,6.277615,8.0,Drama,1,6.716896551724138,-0.4924646952083693
Florian Henckel von Donnersmarck,215.0,137.0,207.0,259379,927,R,2006.0,8.5,39000,3,6.833333333333333,5.6423285,0.0,Drama,1,6.716896551724138,-0.4575488042265821
Alex Kendrick,34.0,129.0,589.0,15401,2300,PG-13,2011.0,7.0,10000,4,6.775,17.2611105,3.0,Drama,4,6.716896551724138,-0.4126569443928558
Robert Rossen,100.0,134.0,31.0,62860,2290,Unrated,1961.0,8.0,0,1,8.0,7.1185510999999995,0.0,Drama,1,7.2603448275862075,-0.4187658241954478
Jack Conway,12.0,119.0,6.0,2269,2555,Passed,1940.0,7.1,236,1,7.1,2.305059355638166,0.0,Adventure,1,7.2444444444444445,-0.3835136646006739
Sylvain Chomet,167.0,80.0,162.0,42462,29,PG-13,2003.0,7.8,0,1,7.8,0.7370794736842106,0.0,Animation,1,6.510909090909092,-0.5018241716031662
Chris Eyre,56.0,89.0,149.0,8224,3163,PG-13,1998.0,7.2,0,1,7.2,3.35965,0.0,Comedy,1,6.131214802896219,-0.37768500864223753
Shari Springer Berman,180.0,101.0,30.0,41999,14412,R,2003.0,7.5,0,2,6.7,0.48279750703659025,0.0,Biography,1,7.115418502202643,0.2930027399597638
Richard Linklater,211.0,80.0,0.0,168398,65,R,2004.0,8.0,13000,11,7.327272727272727,2.1454896296296297,13.0,Drama,5,6.716896551724138,-0.5000307390005704
Alejandro G. Iñárritu,157.0,115.0,0.0,173551,318,R,2000.0,8.1,11000,6,7.783333333333334,2.691917,0.0,Drama,4,6.716896551724138,-0.4922965609018759
Catherine Hardwicke,126.0,100.0,308.0,68222,2186,R,2003.0,6.8,0,7,5.985714285714286,3.0664533333333335,-10.0,Drama,4,6.716896551724138,-0.3994303789487117
Elia Kazan,61.0,118.0,603.0,10791,1846,Approved,1947.0,7.4,0,3,7.866666666666667,2.2122629,-4.0,Drama,2,7.2603448275862075,-0.42498679353570196
Debra Granik,365.0,100.0,81.0,111658,34446,R,2010.0,7.2,20000,1,7.2,3.2657455,0.0,Drama,1,6.716896551724138,1.426003786649666
Kevin Macdonald,121.0,106.0,162.0,26926,29,R,2003.0,8.1,0,3,7.633333333333333,8.627536723163843,0.0,Adventure,1,6.508219178082191,-0.5018241716031662
Henry King,10.0,106.0,85.0,1381,1833,Approved,1938.0,7.0,60,1,7.0,1.1637487,0.0,Drama,1,7.2603448275862075,-0.4377650008291971
Miranda July,151.0,91.0,244.0,31130,1349,R,2005.0,7.4,0,1,7.4,1.942567,0.0,Comedy,1,6.131214802896219,-0.4392782095876373
Charles Ferguson,171.0,105.0,117.0,55382,13145,PG-13,2010.0,8.3,63000,3,7.866666666666667,1.3230543111383861,3.0,Crime,1,6.804885993485342,0.23314692684812868
Max Joseph,158.0,96.0,31.0,20885,3013,R,2015.0,6.1,0,1,6.1,1.795005,0.0,Drama,1,6.716896551724138,-0.4049788110629925
Jim Jarmusch,167.0,116.0,0.0,70084,675,R,1999.0,7.5,0,1,7.5,2.4555282738095237,0.0,Action,1,6.197808219178082,-0.47464245872007343
David Ayer,118.0,116.0,453.0,54657,50313,R,2005.0,7.0,0,7,6.771428571428571,1.6679195,-9.0,Action,6,6.197808219178082,2.2427442028255635
Jerry Jameson,39.0,97.0,5.0,3911,2739,PG-13,2015.0,5.3,0,2,5.0,1.278834,0.0,Crime,1,6.804885993485342,-0.4039700052240323
Steven Soderbergh,108.0,101.0,0.0,8662,11327,R,2002.0,4.7,134,16,6.70625,1.253223,13.0,Comedy,3,6.131214802896219,0.023875760032730266
Kevin Tenney,65.0,98.0,85.0,4288,901,R,1986.0,5.7,0,1,5.7,3.6846865,0.0,Horror,1,5.64861111111111,-0.46730059400319685
John Cameron Mitchell,160.0,101.0,263.0,27346,226,Unrated,2006.0,6.5,0,3,7.1000000000000005,0.992189,0.0,Comedy,2,6.131214802896219,-0.49453835165512067
Ari Folman,231.0,90.0,56.0,46107,56,R,2008.0,8.0,0,1,8.0,1.522184,0.0,Animation,1,6.510909090909092,-0.500310962844726
Gary Rogers,7.0,120.0,0.0,397,359,PG-13,2003.0,3.3,32,1,3.3,0.549112,0.0,Adventure,1,6.508219178082191,-0.48736462124473745
Charles Ferguson,79.0,102.0,117.0,7314,446,,2007.0,8.3,0,3,7.866666666666667,0.7150925,0.0,Documentary,2,7.166666666666667,-0.4792941745330563
Marielle Heller,168.0,102.0,22.0,16645,11184,R,2015.0,6.9,0,1,6.9,0.738501,0.0,Drama,1,6.716896551724138,0.11752656874953014
David Sington,107.0,100.0,90.0,5475,408,PG,2007.0,8.1,0,1,8.1,0.5670245,0.0,Documentary,1,7.35,-0.48243268158759894
Kelly Reichardt,200.0,104.0,129.0,8204,3427,PG,2010.0,6.5,0,3,6.766666666666667,0.09047663118926423,4.0,Drama,3,6.716896551724138,-0.34428232641889056
Fenton Bailey,123.0,89.0,13.0,5615,1136,NC-17,2005.0,6.8,592,2,6.55,0.3268105,0.0,Biography,2,7.565217391304348,-0.4516080587304835
Bob Giraldi,39.0,99.0,34.0,4359,1156,R,2000.0,7.3,495,1,7.3,0.08842443729903537,0.0,Crime,1,6.804885993485342,-0.4660676090889122
Jill Sprecher,41.0,96.0,11.0,4049,3011,PG-13,1997.0,6.4,166,2,6.75,0.07291663931736134,0.0,Comedy,1,6.131214802896219,-0.41192836239805125
Huck Botko,46.0,86.0,10.0,3467,768,R,2010.0,4.6,974,1,4.6,0.15742617647058824,0.0,Comedy,1,6.131214802896219,-0.47845350300058953
Luc Besson,30.0,98.0,0.0,11031,1917,R,1985.0,6.5,739,5,6.6,0.2579974823529412,0.0,Comedy,1,6.131214802896219,-0.406155751208446
David Duchovny,46.0,96.0,0.0,7479,51441,PG-13,2004.0,7.0,857,1,7.0,0.06184683333333333,0.0,Comedy,1,6.131214802896219,2.3493413531423517
Mitchell Lichtenstein,221.0,94.0,53.0,34556,1511,R,2007.0,5.4,17000,1,5.4,0.19805014245014246,0.0,Comedy,1,6.131214802896219,-0.44678820861100726
Lance Mungia,51.0,91.0,4.0,5613,36,PG-13,1998.0,6.7,0,1,6.7,0.062247,0.0,Action,1,6.197808219178082,-0.5014318582213483
Kundan Shah,1.0,95.8,4.0,275,613,,2000.0,2.8,10,1,2.8,0.44465615763546795,0.0,Action,1,6.197808219178082,-0.47464245872007343
Michael Dowse,58.0,90.0,31.0,16828,865,R,2004.0,7.4,0,2,6.85,0.01587105263157895,0.0,Biography,1,7.115418502202643,-0.4637137287980052
Hue Rhodes,45.0,85.0,0.0,2522,36885,R,2009.0,5.8,407,1,5.8,0.026491842105263157,0.0,Comedy,1,6.131214802896219,1.4562119170496393
Shane Meadows,44.0,96.0,222.0,2081,5535,R,1997.0,7.1,224,4,7.55,0.06290396151669496,-7.0,Comedy,2,7.195454545454546,-0.19425048025798497
Roland Emmerich,74.0,129.0,776.0,1758,26176,R,2015.0,4.5,0,8,6.1875,0.013804,0.0,Drama,2,6.716896551724138,0.9379659396682816
Jugal Hansraj,6.0,93.0,32.0,922,653,PG,2008.0,5.3,39,1,5.3,0.01755788804071247,0.0,Animation,1,6.510909090909092,-0.4675247730785213
Danny Provenzano,5.0,100.0,84.0,508,1307,Not Rated,2003.0,5.4,61,1,5.4,3.872090643662906,0.0,Crime,1,6.804885993485342,-0.43580343392010795
Bill Muir,10.0,97.0,19.0,1278,2522,PG,2013.0,4.8,715,1,4.8,0.12395850248082994,0.0,Adventure,1,6.508219178082191,-0.4209515701798614
Richard LaGravenese,81.0,94.0,98.0,6223,10869,PG-13,2014.0,5.9,0,5,6.659999999999999,0.07041602858601327,0.0,Comedy,2,6.131214802896219,0.1053088091443462
Noah Buschel,66.0,95.0,8.0,1268,2749,,2009.0,6.2,195,1,6.2,0.01172,0.0,Drama,1,6.716896551724138,-0.4277329872084268
Brian Yuzna,46.0,97.0,97.0,10182,1362,R,1993.0,5.9,810,1,5.9,0.9051201,0.0,Horror,1,5.64861111111111,-0.4392221648188062
Hunter Richards,34.0,92.0,11.0,19336,39518,R,2005.0,6.6,0,1,6.6,0.9047857142857143,0.0,Drama,1,6.716896551724138,1.6262517456832544
Laurie Collyer,78.0,96.0,38.0,10282,774,R,2006.0,6.6,474,1,6.6,0.0992035,0.0,Drama,1,6.716896551724138,-0.46584343001358774
Aaron Hann,29.0,87.0,0.0,13279,776,Not Rated,2015.0,6.0,0,1,6.0,0.909638682581786,0.0,Drama,1,6.716896551724138,-0.4806952937538343
James Watkins,161.0,91.0,43.0,57811,14561,R,2008.0,6.8,0,2,6.6,0.0003093758300132802,0.0,Horror,1,5.64861111111111,0.2876784869208075
Catherine Hardwicke,18.0,99.0,308.0,2895,2341,R,2013.0,5.4,604,7,5.985714285714286,0.0005046148384806532,0.0,Thriller,1,5.326315789473685,-0.4203911224915502
Phil Claydon,107.0,88.0,6.0,17296,1593,R,2009.0,5.2,0,1,5.2,2.156955490533563,0.0,Action,1,6.197808219178082,-0.43877380666815724
Ralph Ziman,30.0,119.0,5.0,9689,86,R,2008.0,7.8,1000,1,7.8,0.002479,0.0,Action,1,6.197808219178082,-0.5001428285382326
John Simpson,24.0,99.0,0.0,2588,1650,R,2004.0,6.4,205,1,6.4,1.2961775,0.0,Crime,1,6.804885993485342,-0.4280132110525824
Colin Minihan,116.0,92.0,6.0,40380,762,Not Rated,2011.0,6.1,0,1,6.1,55.84421,0.0,Horror,1,5.64861111111111,-0.4771644733174738
Conor McMahon,98.0,86.0,5.0,6585,322,R,2012.0,5.7,0,1,5.7,2.7591105843768635,0.0,Comedy,1,6.131214802896219,-0.4887657404655154
Chris Shadley,25.0,83.0,0.0,9280,1149,R,2010.0,5.5,0,1,5.5,1.5772594,0.0,Crime,1,6.804885993485342,-0.46494671371228985
Simon Napier-Bell,65.4,81.0,0.0,7,712,,2015.0,7.4,0,1,7.4,1.7428506000000001,0.0,Documentary,1,7.166666666666667,-0.4637137287980052
Woody Allen,40.0,82.0,11000.0,27646,11700,GP,1971.0,7.1,0,22,7.009090909090909,2.0589017,0.0,Comedy,19,6.131214802896219,0.14650171423521868
Simon Yin,20.0,102.0,0.0,289,892,Not Rated,2012.0,3.9,115,1,3.9,0.0023506401137980085,0.0,Thriller,1,5.326315789473685,-0.45738066992008874
Jeff Crook,8.0,90.0,5.0,355,2395,R,2007.0,4.6,44,1,4.6,0.0886938,0.0,Action,1,6.197808219178082,-0.42352962954609286
Orson Welles,90.0,92.0,0.0,19236,1055,Not Rated,1947.0,7.7,0,1,7.7,0.003446521739130435,0.0,Crime,1,7.428571428571429,-0.44477059693308696
Dave Payne,21.0,88.0,0.0,2701,2620,R,2008.0,4.9,153,1,4.9,3.4856403,0.0,Horror,1,5.64861111111111,-0.41590754098506066
James Cox,12.0,97.0,10.0,5182,15740,R,2002.0,6.3,912,3,6.2,0.7265369571428572,-11.0,Crime,2,6.804885993485342,0.36272243238567586
Jonas Åkerlund,33.0,96.0,68.0,5732,3683,R,2012.0,6.1,0,2,6.449999999999999,5.7511659,0.0,Comedy,2,6.525,-0.3054433016189251
Brad Copeland,9.0,87.0,8.0,4204,35796,,2013.0,6.6,0,1,6.6,1.2300265,0.0,Comedy,1,6.131214802896219,1.4517843803119808
Paul Bunnell,94.0,106.0,5.0,344,1611,Not Rated,2012.0,5.7,655,1,5.7,0.001218,0.0,Comedy,1,7.195454545454546,-0.43759686652270374
Phil Morrison,41.0,107.0,17.0,4478,2020,R,2013.0,5.6,825,1,5.6,0.0010416095107453132,0.0,Comedy,1,6.131214802896219,-0.41899000327077224
Harald Reinl,38.0,80.0,2.0,952,16110,M,1967.0,6.0,200,1,6.0,30.912007809110627,0.0,Horror,1,5.64861111111111,0.3993196664323966
James Cox,12.0,91.0,10.0,3605,2654,R,2013.0,5.7,0,3,6.2,2.7420806,0.0,Comedy,1,6.131214802896219,-0.4087898553435086
Richard Lester,25.0,99.0,44.0,6804,1807,Approved,1966.0,7.0,805,5,6.6,2.2941752,2.0,Comedy,2,6.131214802896219,-0.4357473891512768
Michael Moore,27.0,102.0,909.0,2242,1674,,2007.0,5.3,69,6,7.283333333333334,1.3928249,18.0,Documentary,4,7.166666666666667,-0.41433828745778933
Tanner Beard,2.0,108.0,531.0,583,15707,PG-13,2011.0,4.4,651,1,4.4,0.2444397,0.0,Action,1,6.197808219178082,0.16314701057806102
Scott Dow,23.0,88.0,6.0,2348,1425,R,2015.0,3.4,0,1,3.4,0.481256,0.0,Comedy,1,6.131214802896219,-0.4288538825850492
Derick Martini,32.0,89.0,20000.0,1040,4968,,2015.0,4.5,0,1,4.5,4.6220931,0.0,Drama,1,6.716896551724138,-0.30852576390463665
Jerry Dugan,18.0,92.0,3.0,838,13583,Not Rated,2015.0,3.4,728,1,3.4,2.0589017,0.0,Thriller,1,5.326315789473685,0.1921782008325807
Tim Hunter,45.0,99.0,28.0,11763,19649,R,1986.0,7.1,0,1,7.1,2.4210526315789473,0.0,Crime,1,7.428571428571429,0.5738991213413324
Michael Polish,60.0,103.0,35.0,4894,2389,PG-13,2003.0,6.4,298,5,5.779999999999999,0.7476726315789474,4.0,Drama,4,6.716896551724138,-0.4179811974318121
William Kaufman,23.0,90.0,58.0,2032,1204,R,2015.0,5.2,620,2,5.300000000000001,9.794598461538461,0.0,Action,2,6.197808219178082,-0.45939828159800905
Rodrigo Cortés,363.0,95.0,89.0,118684,17471,R,2010.0,7.0,24000,2,6.6,0.342886,0.0,Drama,2,6.716896551724138,0.43698175108690857
Richard Ayoade,249.0,97.0,0.0,65877,3275,R,2010.0,7.3,17000,1,7.3,0.15847266553480474,0.0,Comedy,1,6.131214802896219,-0.38048724708379345
Jehane Noujaim,68.0,108.0,63.0,6678,176,Not Rated,2013.0,8.1,0,1,8.1,0.47091293333333334,0.0,Documentary,1,7.166666666666667,-0.49358559058499163
Pascal Arnold,14.0,95.0,0.0,1010,1082,Unrated,2006.0,5.8,104,1,5.8,0.013167857142857143,0.0,Drama,1,6.716896551724138,-0.4462838056915272
Kimberly Peirce,359.0,100.0,108.0,108248,20051,R,2013.0,5.9,39000,4,6.475,1.1755539666666666,0.0,Drama,3,6.716896551724138,0.5913290444478103
Remo,15.0,160.0,168.0,5018,1182,Not Rated,2013.0,6.4,1000,1,6.4,0.011337619047619048,0.0,Drama,1,6.716896551724138,-0.4489739545954209
Wes Craven,256.0,101.0,0.0,149293,42918,X,1984.0,7.5,10000,11,6.109090909090909,14.725,0.0,Horror,7,5.64861111111111,1.818261123698668
James Marsh,194.0,90.0,120.0,40481,68,PG-13,2008.0,7.8,0,2,7.75,2.957978,0.0,Biography,2,7.115418502202643,-0.4996384256187525
John Laing,103.0,86.0,0.0,333,90,,2015.0,6.3,213,1,6.3,0.4224543828264759,0.0,Drama,1,6.716896551724138,-0.49868566454862345
Jamal Hill,10.0,89.0,47.0,744,4249,R,2015.0,7.2,1000,1,7.2,0.23370736842105264,0.0,Drama,1,6.716896551724138,-0.4015040353954631
Daniel Stamm,311.0,87.0,13.0,41509,1958,PG-13,2010.0,5.6,0,1,5.6,22.772252777777776,0.0,Drama,1,6.716896551724138,-0.4378210455980282
Sam Taylor-Johnson,205.0,98.0,456.0,29019,2032,R,2009.0,7.2,10000,2,5.65,0.6062776845637584,0.0,Biography,1,7.115418502202643,-0.40374582614870785
Elia Kazan,94.0,125.0,603.0,78454,10570,PG,1951.0,8.0,5000,3,7.866666666666667,2.352710888888889,-3.0,Drama,2,7.2603448275862075,0.08670194589241469
Stanley Kubrick,192.0,95.0,0.0,342585,1991,PG,1964.0,8.5,18000,7,8.0,9.996119666666665,0.0,Comedy,1,7.195454545454546,-0.4190460480396033
Carlos Carrera,85.0,118.0,12.0,11088,546,R,2002.0,6.8,544,1,6.8,3.172008888888889,0.0,Drama,1,6.716896551724138,-0.4792941745330563
Benh Zeitlin,663.0,93.0,188.0,70336,2658,PG-13,2012.0,7.3,31000,1,7.3,7.102442777777778,0.0,Drama,1,6.716896551724138,-0.35627590694875005
J. Lee Thompson,62.0,96.0,88.0,22764,1432,G,1973.0,5.5,511,2,5.8,8.385493222222223,1.0,Action,2,6.197808219178082,-0.4391661200499751
Maggie Greenwald,39.0,109.0,9.0,2794,2187,PG-13,2000.0,7.3,0,1,7.3,1.6949633333333334,0.0,Drama,1,6.716896551724138,-0.42347358477726177
Vera Farmiga,68.0,109.0,0.0,2603,1439,R,2011.0,6.3,952,1,6.3,0.2749039215686275,0.0,Drama,1,6.716896551724138,-0.4356352996136146
Vijay Chandar,3.0,155.0,0.0,563,349,,2015.0,5.1,82,1,5.1,0.0014574066666666666,0.0,Comedy,1,6.131214802896219,-0.48781297939538637
Morgan Spurlock,130.0,90.0,293.0,13223,32405,PG-13,2011.0,6.6,0,3,6.0,0.4256506666666667,7.0,Comedy,2,6.131214802896219,1.2231777682498464
Jonathan Wacks,13.0,93.0,0.0,1435,14620,PG-13,1993.0,6.1,266,1,6.1,7.352127888888888,0.0,Comedy,1,7.195454545454546,0.22860730057280804
Khyentse Norbu,44.0,108.0,28.0,1747,0,,2003.0,7.5,353,1,7.5,0.28071944444444447,0.0,Adventure,1,6.508219178082191,-0.5034494698992686
Ted Post,26.0,114.0,57.0,25472,18263,M,1968.0,7.0,0,2,6.55,9.350487333333334,0.0,Western,1,6.583333333333333,0.4644436878141569
Richard Brooks,27.0,87.0,174.0,1756,2831,,1952.0,7.2,169,4,7.8,0.010497064025468695,0.0,Crime,1,7.428571428571429,-0.3626089658266665
Tony Krantz,53.0,113.0,15.0,6267,2439,R,2007.0,5.3,368,1,5.3,4.859996888888889,0.0,Horror,1,5.64861111111111,-0.40368978137987677
Mitchell Altieri,123.8,87.0,9.0,13,1270,,2016.0,8.7,8,1,8.7,0.0022686885509163816,0.0,Comedy,1,6.131214802896219,-0.45356962563957265
W.D. Hogan,10.0,90.0,4.0,761,984,PG-13,2013.0,3.4,566,1,3.4,1.731934111111111,0.0,Action,1,6.197808219178082,-0.46802917599800137
Corey Grant,4.0,111.0,21.0,686,4306,Not Rated,2012.0,5.4,569,1,5.4,3.274135111111111,0.0,Comedy,1,6.131214802896219,-0.3824488139928826
Tom Tykwer,181.0,81.0,670.0,161471,623,R,1998.0,7.8,0,5,7.220000000000001,2.0763782857142856,-12.0,Crime,2,7.428571428571429,-0.4722325336603353
Lucky McKee,114.0,93.0,75.0,26773,2489,R,2002.0,6.7,0,1,6.7,0.29108,0.0,Drama,1,6.716896551724138,-0.4133294816188292
Richard Boddington,11.0,90.0,15.0,840,1724,PG,2013.0,4.7,326,1,4.7,2.2941752,0.0,Adventure,1,6.508219178082191,-0.42106365971752363
David Hunt,1.0,112.0,0.0,28,139,PG-13,2013.0,6.3,73,1,6.3,4.529938285714286,0.0,Horror,1,5.64861111111111,-0.4956592470317431
Patricia Riggen,75.0,106.0,36.0,5526,2198,PG-13,2007.0,7.4,0,3,7.033333333333334,1.7870680354770205,0.0,Adventure,1,6.508219178082191,-0.4083414971928596
J. Lee Thompson,80.0,88.0,88.0,23268,941,PG,1972.0,6.1,794,2,5.8,2.7669734117647056,0.0,Action,2,6.197808219178082,-0.4624246991148895
Todd Field,179.0,138.0,143.0,32415,3970,R,2001.0,7.5,951,2,7.55,21.128487647058822,0.0,Crime,1,6.804885993485342,-0.35453851911498535
Steven R. Monroe,225.0,105.0,68.0,56402,2423,R,2010.0,6.3,17000,1,6.3,0.0462005,0.0,Horror,1,5.64861111111111,-0.4219603760188215
Mark Illsley,77.0,98.0,3.0,8697,2095,PG-13,1999.0,6.3,374,1,6.3,1.1433229411764705,0.0,Comedy,1,6.131214802896219,-0.44611567138503383
Pawel Pawlikowski,124.0,86.0,84.0,16349,763,R,2004.0,6.8,869,2,7.1,0.5836694117647059,0.0,Drama,2,6.716896551724138,-0.46085544558761815
Ritesh Batra,195.0,104.0,25.0,30479,822,PG,2013.0,7.8,16000,1,7.8,4.2315,0.0,Drama,1,6.716896551724138,-0.45883783390969785
Sally Potter,76.0,100.0,87.0,2725,2721,R,2004.0,6.9,305,1,6.9,0.396035,0.0,Drama,1,6.716896551724138,-0.3850829181279452
